Date,CPI,GDP_Growth,Unemployment_Rate,Crude_Oil_Prices,Gold_Prices,Real_Estate_Index,Stock_Index,Money_Supply_M1,Money_Supply_M2,Industrial_Production,Retail_Sales,Exchange_Rate
2017-12-31,3.4721775347946364,9.370028557417019,6.453352568771355,69.43644032530779,1190.8540426618533,162.08473270127467,21515.411181104297,14.5840940781635,12.006863808430513,2.692615437320283,9.890423069222967,74.75059922935941
2018-01-31,6.440165389872275,7.125761720348709,5.932911006126011,44.031980448326124,1817.9677956361368,130.41170221390058,17944.536406834086,12.662511902242178,15.211095480689789,6.509466596135619,9.001663182008423,69.76939457468748
2018-02-28,4.14644507651149,4.240371292995891,8.146360669885304,92.42407341179853,1614.8142441788002,113.68213707964645,24435.19123787814,12.282539962934433,15.81567726581597,5.3988479719735345,6.24305239731588,77.36703707856233
2018-03-31,4.5819968564262785,9.974122223398883,8.051256151035753,70.61988448405927,1779.9189290291588,153.52653669340498,26379.52706465603,10.180257983845491,11.667562319162737,5.94607656432043,9.48491782718524,76.45473682169742
2018-04-30,4.966043294217503,4.9380582043760715,8.767204810901179,76.64503195671062,1231.5744503029769,154.16777437206636,23633.828603636168,11.16493601627035,10.835270839435383,3.70885585592921,6.724824915848072,79.78919815554134
2018-05-31,6.764354624398329,5.329724437657097,6.275223248836925,84.27324655861064,1226.8351689169122,142.58174255644153,22626.45484145253,13.748514702118477,11.832238654433361,1.677833168865655,8.433366237928572,71.04559104152717
2018-06-30,6.923679739601357,6.684675668979243,6.724541613567584,54.6825631365955,1470.2061380465407,121.45867073879094,23521.913303562276,6.00166780756105,13.013872584696355,6.006504129499009,7.393299865045732,75.17004048114073
2018-07-31,3.6279605638844115,9.10832084142955,5.0326190049694794,77.10207848552842,1600.556885379039,125.80280601626048,22888.25171279765,8.951682018349132,14.673911060609267,0.873193695041091,7.562267496528748,68.17489102286683
2018-08-31,5.102387021863171,7.707951953104447,6.529034672726953,65.9853836365181,1859.2721645853926,124.29940240988432,19955.858664179497,7.682293753731278,12.012689576982455,4.36529901551493,9.53248595008102,78.50747390962357
2018-09-30,4.353082700569076,6.829731000723821,8.195884612695338,82.7015616282474,1641.2157827630263,132.09226619281569,21855.957969028703,11.137459356178372,13.856658894069461,6.88236373283994,5.919612560368204,77.5943559022006
2018-10-31,3.3711170632583487,6.9265770602362124,6.440205544926163,38.09158869472757,1451.4637446375934,154.44709107142677,25563.839715041442,13.690666526952363,16.915079196812822,5.3837954717460725,11.890390148553866,77.47902510513785
2018-11-30,4.991040938467064,6.087029337286932,7.768575754240988,68.51358549638097,1294.7261584668215,148.36066089168207,24965.035624129498,8.20907713983678,13.143928836794354,8.896685289579626,4.357827861411007,75.0080951567847
2018-12-31,4.691641437122308,7.116279029037012,6.771396272802626,60.95769016324058,1746.00011454383,111.80205830877063,24504.17941790046,2.8290868975916865,12.934958568014334,7.050218305163547,6.804664633490286,77.07386445394395
2019-01-31,9.28970214334245,0.940879844611394,7.3888684338658726,76.48394425951233,1307.058914849857,155.1872583184283,21014.554554439863,8.76333776492659,7.443267524729796,3.692203223348847,8.740423779883482,83.02169554154298
2019-02-28,6.157452102021559,5.406785081860403,5.622770332221199,77.05066281052304,1825.6937109544642,135.3143811460203,23455.490513593,12.74042119605222,4.10780958951281,5.054626759702877,9.16862833287062,73.57452871478993
2019-03-31,3.0856195160740505,6.482643869833562,7.102251339560682,59.38561157766961,1443.1230700786982,139.68455805207157,17468.804860671436,11.61288970884964,13.165127187690505,4.905258594911128,7.799048558856589,75.69322591855043
2019-04-30,4.185916872361539,3.697971832760986,3.4106368349191323,59.31739203735935,1818.11641452357,150.9411917400892,24535.42999165617,11.284558743431727,11.715527306157384,1.8356464733077456,7.885218593996915,69.56936850409295
2019-05-31,6.754940416948528,6.77264663562312,6.775724610205618,68.34001947164006,1635.7862580118556,117.05935308030752,28286.5731234407,9.160020094376561,10.455651975255774,3.1192021670312933,8.821100170655233,70.65869519200834
2019-06-30,8.519564688523149,5.591057558027757,5.0434321075418325,56.55036659027188,1472.6009021115083,131.0905054033384,19577.603603873682,6.162907791340641,12.730590612559034,3.8784781860402795,7.5378610450846395,75.48906646546654
2019-07-31,2.9690662004323074,9.510951396630979,8.447193419856179,82.6297554317819,1396.1207256347748,133.40730886784996,22242.216980046735,11.545882964873403,11.818788812409275,0.9275589942881268,10.786362515869811,80.51966773350954
2019-08-31,2.730739987245081,9.146039450429713,7.9328888233174135,64.4618919932883,1431.8184245307841,102.22098540453153,24987.320336130386,7.497154569896126,15.383340751901695,5.094986936503286,9.678698228463205,73.71859587874214
2019-09-30,8.264431707493843,5.068388861763674,7.560005178359297,26.395176710175377,1585.6633384750476,137.79115817422368,27758.52790328245,16.552290200141368,12.258332604776934,4.501856310693919,9.74564870201127,73.82041735343938
2019-10-31,6.078335071206936,5.698324576866609,8.825207472591256,64.37766915067292,1515.4312992435434,165.02734322470877,22655.326151099554,11.711521625063547,9.759230144789498,1.6542121973768515,6.067686553259166,72.96557377747813
2019-11-30,4.062931982307537,5.852104868783215,5.861300175010196,54.421842687340416,1381.237718386259,98.0523988974705,21923.249012202312,8.258055092338147,14.970498716877866,5.8084257305546645,7.841223151188594,72.32621664577839
2019-12-31,5.824083883141455,5.096681047680755,9.09683583749867,45.53086276808582,1466.8737179364734,129.4614551490831,18093.23057275175,8.165844257834115,11.348606775161393,6.431745489381919,7.3990681025585925,76.4748572785441
2020-01-31,1.3072386852453033,6.390049968056253,8.118629877112461,51.43860042666141,1515.7154059438299,140.2949064231568,24310.314387924318,9.721167380159235,13.579610051016921,5.454068957729778,5.9887972486210685,67.51371177410678
2020-02-29,5.5170812078774745,4.48343586222482,6.716133655337265,71.64112707749455,1074.2531811170375,146.43704080014317,30126.22812043123,9.281494233934751,10.567767881421599,4.35186364958206,8.720328367891534,81.40469788333364
2020-03-31,5.781427173559699,3.7387693301249474,8.362744176619533,89.92961242372347,1591.6336229577398,127.38235013384788,24832.075385894026,13.350501326589862,10.050519343507691,6.18288430350371,6.924708484440367,71.6728885093527
2020-04-30,6.787023283031494,7.245422447800538,5.672447785106039,74.6977671079747,1304.0557550566386,104.86086090088922,23933.16306244886,10.55924850923214,12.252504690557089,6.360440720953382,9.310807659700474,78.60951742719071
2020-05-31,3.715406408511967,7.259059168443621,6.010583006166792,60.90244917676391,1269.333519358851,134.85685473157437,24966.246932300957,7.805104783274416,12.038485930631055,5.614807139439376,5.859616874211337,68.65000701303062
2020-06-30,5.222568372396669,4.391368480680015,6.26969233211236,76.83856292756055,1162.531130577858,108.27534015702926,23966.723988154194,15.671322055467348,13.4394811061005,3.350775499130478,11.438081225683643,78.34420065273109
2020-07-31,3.8871942481013972,7.790710861525199,6.365226750323182,63.113645346715124,1141.221500426422,96.69139051230037,21560.956883219613,10.147924994560668,11.194062740070773,5.553201531022362,6.207334682815876,78.35972303907249
2020-08-31,5.744885122118006,4.736844541669337,5.732130828687697,59.58099446255283,1228.9104993775422,147.99900971918174,26469.839747033115,12.30651902790669,6.4909206486888085,7.390961301650957,8.438604674400873,76.92101036002948
2020-09-30,3.8258429725631755,6.506330476075963,8.46769968051439,52.684559976505234,1358.195808473902,148.3487892123567,24677.28456933526,8.175320477665721,10.701678349234834,3.8067418827765396,9.583718620776136,70.02785739100104
2020-10-31,4.640706492288335,7.640688025224912,6.689374719556202,43.72256789872421,1890.6518275053136,135.64302589990544,24052.83975580097,11.08934688323357,14.381455401431447,9.195878678264862,6.858719139599774,76.24774094799038
2020-11-30,3.61838425941746,5.932774870592574,7.423005962028255,64.15114440160832,1394.8240648209592,130.91827222854695,21073.90191816525,10.933329973429586,11.10787176227068,3.948738132029231,9.704937286865901,69.08471907632806
2020-12-31,6.500553346248305,6.909481824282269,6.315578360303583,72.37080234880197,1535.5500212536062,145.36170011758375,27910.523795804278,4.331052123711541,11.260849792456355,5.064814026680272,5.541632804399168,73.73618372451908
2021-01-31,6.528785523467391,4.9671407122248565,4.8152760393417795,68.55064494977665,1580.0962773012657,129.5344906986179,25994.10823599933,16.04582533138192,14.95912951771781,3.6550288079873274,10.90423539836512,80.14706550477663
2021-02-28,5.238620254089116,5.607066833143806,7.324068830069707,63.76049608078962,1526.2130372431698,137.91995054738123,22341.23748789809,13.871933382767642,9.864080318223232,5.446541671840522,8.028298529931517,78.98350963535371
2021-03-31,5.663106562548224,5.588281138239319,4.705294029496268,55.813809089548286,1484.5113078548013,127.08724088379543,27005.474561045812,8.808414051562037,7.371590345271301,1.5155566147294497,6.80717718406224,75.07591471270217
2021-04-30,3.110903685105335,4.506843306919523,6.9176391446974375,79.12369287527453,1260.941247280151,143.3118283356262,22507.287484844375,6.693190778632434,11.518106641423516,3.9079164023665576,7.401636455145131,70.1259671203858
2021-05-31,4.64879528148035,5.646451673768436,5.358021953400628,50.24302120080122,1790.1855096558425,132.73865138613095,21653.989522466887,11.042684841410656,10.54747814625379,2.8157575993028656,9.617838538785438,78.22793856087097
2021-06-30,4.8075134988907156,2.9027634022725066,9.38473119907697,81.64041870765213,1861.439328727577,127.93490935459192,21720.890647559136,10.260093098243189,9.101261040740237,5.270676695784582,6.831089416299124,75.09690618849012
2021-07-31,8.936782221939604,5.01769250571579,8.093635266609667,54.96674471609913,1163.4682611754629,113.69749960077081,18686.794340735723,11.067006845689688,11.473864632303927,6.988894751017815,6.501284621154445,63.39842200884789
2021-08-31,3.3572824963590224,5.430249013260658,7.126904549525777,58.71347143970448,1295.1942818227242,143.31148831085807,25414.62714125462,10.574732188582269,13.474516941740351,6.2920123742291025,7.556926804832524,78.91314913158259
2021-09-30,7.771959783620957,5.48764049500924,8.516448013185602,47.998222140764845,1444.037931524599,111.01273632356657,18506.56536498495,11.518722967917778,11.972134315296552,0.25668127828221543,5.646075774460064,74.87883583065154
2021-10-31,6.818453077644101,5.517005108258442,5.9844208270411166,62.47896779671545,1307.0924410179618,111.16066668758475,20314.66850620271,14.341917098175418,12.920943218058714,9.08413930585576,11.641087815883632,81.01225623991536
2021-11-30,5.798875511553602,5.876471600279742,7.652175254404112,84.62968687716969,1601.193110691173,117.14493114850784,17773.2359727644,11.704309615385938,17.44022309554627,5.590559881241736,6.8672108175705535,69.52364740578598
2021-12-31,7.493846524505674,6.958883036172128,7.239772520462457,77.73442132665934,1354.3455595186774,114.0849650013004,23741.790921627322,6.851033503270177,10.971363415327307,3.4470017190139997,9.663233572360808,59.11648093402
2022-01-31,5.618564923066842,7.749034148265045,7.316824097600404,84.67633168042053,1933.0112135613203,162.9648675790409,23549.038619184383,14.087688558137355,12.83504590393401,5.314255837981881,8.418940167295546,76.39541929172593
2022-02-28,6.06115474879115,4.700469546303466,8.526824200128122,77.83213818900904,1738.1097188687193,147.73848335365432,23019.91136044091,14.921843690464861,10.472359912202597,5.352379645005385,6.030931899036064,76.45781838340986
2022-03-31,5.2776738429501995,3.593598289221711,7.878990523335762,53.44495257204446,1542.514806126443,157.80231603803674,20872.266915988268,19.456170203536253,9.460920840339082,3.6663025660968724,7.988090581574541,66.54664186196774
2022-04-30,7.105912267890822,3.915911175513794,7.346468395390028,65.03816163508664,1705.3972526639463,113.49412675936955,20483.298739690075,6.629517900281206,10.245277039746691,5.395833334684151,9.568005558621497,70.10750227066697
2022-05-31,7.05767232243635,5.025594157610145,5.014135076526045,58.29701306323806,1721.1800848714618,136.2709607118876,25393.10959063972,10.728646039450824,10.563724285434935,3.7850554247593857,7.623477329827387,88.77608871859951
2022-06-30,4.6886436299828445,5.296157364366982,5.847944445664644,89.95862356058561,1387.2105023883514,100.82214177034716,22348.344204874535,3.753703890433038,13.078427392641377,4.191276014619954,10.386225891702056,73.47194692923098
2022-07-31,3.276920715394439,4.460007867605086,6.852749279685131,52.04817030360533,1336.756551091607,117.71987964688672,24949.074964608433,11.659447469137628,19.047227360102273,3.6274417284898313,10.043030785563728,78.65479488188107
2022-08-31,5.009403004438129,3.407766671500211,7.112046849131982,83.40546534083666,1515.6286125939296,117.29713921845669,21344.253941627332,8.355399105499682,9.851869691172478,2.1346574205206945,9.837829709316658,71.74670086315808
2022-09-30,4.138461537149792,5.087758345051624,5.643755530391291,83.39430805163154,1672.3272248995888,144.00387957356975,24543.188228313244,15.77033738447486,10.750124083153612,5.291672940430768,7.080686455454006,64.54848550573422
2022-10-31,5.683135065131767,6.362853240227943,9.894012010694105,97.4443030257413,1527.8120797306835,132.7124029873101,27909.834111948192,7.676155089944254,11.810630960666256,6.170598873032676,5.8403151044370265,74.14870876602048
2022-11-30,6.736285949142403,7.190058931671129,8.819672866304288,63.85470111055754,1184.6007035618006,142.84864060426656,25758.49740117835,4.932450886098215,13.187396546129241,6.029767192152745,6.772824789274411,73.67197719856948
2022-12-31,4.750692120327576,4.885153893783357,7.72254198447098,80.68483239370244,1339.4351112098316,138.85534990879134,22762.758545350556,8.586208777892441,12.790652435864356,6.639850505270468,8.39248188133344,73.00060880665814
2023-01-31,5.212804478280825,5.174004355713132,7.086444233540494,104.22477754808264,1485.2054272811245,167.3346917657833,24771.59691106778,4.073536686348588,15.852287381844352,5.648680420029736,9.091573427064711,74.42679582246804
2023-02-28,5.500388447449429,4.146603382305378,6.745349236118618,60.73537484599455,1484.8668791348339,104.85191270889466,23278.004476409358,12.25329836352193,4.720823788394375,3.934549003566193,3.656857190479105,76.32134135822818
2023-03-31,6.4411718125089825,5.937121659250447,5.857697847973317,46.974396287014606,1894.5084353579616,139.6556333577799,24023.640554084184,3.804750861231039,4.839210389412981,6.679327728862377,7.9837735967765,74.24941524373097
2023-04-30,1.9198729928514018,4.303142731618371,7.092976622222635,41.79984949138354,1222.8024115202004,145.05334042142823,23023.16684355449,10.085372743549476,10.512365483969552,2.28496492031613,8.316178450646369,68.67996916026318
2023-05-31,4.532231673745154,7.1462556264824,7.309303048171301,80.69068043291998,1601.117848367175,120.54652020922968,23506.994382343826,3.7665645404314096,15.291900562631126,3.1986572349750397,7.444911487368897,77.4309239578097
2023-06-30,6.239507578627977,2.4282670161317776,5.509887309422051,41.75274687912125,1797.8226216656578,143.4225244131717,24636.280059222525,9.039106586390075,7.303055905183211,3.071599857153511,10.582547678031759,65.25314122338789
2023-07-31,7.261725672520706,5.280740655095075,7.401011700693877,64.41521420593116,1954.2899490845593,130.81000293809853,21019.923901254147,14.930134467413602,2.977102980918728,7.1601121182786205,8.843560148501743,64.748212713579
2023-08-31,4.39253320913459,6.6022146783834845,6.813689141410301,76.5596978055844,1419.1205153632077,131.21621714821248,20952.363519030063,11.081943674307386,13.713538218657625,6.885577028280151,10.620383816161794,78.69590247350784
